District,Area,Rooms,Total price,Price per meter square
Wełnowiec,51.33,3,338778.0,6600.0
Wełnowiec,36.58,2,248744.0,6800.0
Wełnowiec,37.31,2,264901.0,7100.0
Wełnowiec,39.58,2,269144.0,6800.0
Załęże,28.11,1,225000.0,8004.0
Koszutka,34.0,2,250000.0,7353.0
Wełnowiec,40.3,2,274040.0,6800.0
Wełnowiec,51.78,3,341748.0,6600.0
Wełnowiec,49.48,3,321571.0,6499.0
Wełnowiec,33.48,2,244404.0,7300.0
Śródmieście,54.05,3,475640.0,8800.0
Śródmieście,77.81,4,723633.0,9300.0
Brynów,36.44,2,208000.0,5708.0
Centrum,66.6,3,360000.0,5405.0
Koszutka,36.0,2,233000.0,6472.0
Wełnowiec,34.02,2,248346.0,7300.0
Wełnowiec,50.44,3,332904.0,6600.0
Wełnowiec,39.31,2,271239.0,6900.0
Wełnowiec,51.99,3,337935.0,6500.0
Wełnowiec,40.74,2,289254.0,7100.0
Wełnowiec,39.57,2,273033.0,6900.0
Wełnowiec,49.48,3,326568.0,6600.0
Wełnowiec,39.8,2,282580.0,7100.0
Wełnowiec,34.21,2,249733.0,7300.0
Wełnowiec,39.28,2,278888.0,7100.0
Brynów,59.0,3,319000.0,5407.0
Piotrowice,75.0,4,349000.0,4653.0
Śródmieście,105.0,4,699000.0,6657.0
Kostuchna,59.23,2,340000.0,5740.0
Śródmieście,77.81,4,N/A,N/A
Śródmieście,78.81,4,N/A,N/A
Śródmieście,66.34,3,N/A,N/A
os. Tysiąclecia,77.52,4,494190.0,6375.0
Ligota,73.0,5,460000.0,6301.0
N/A,38.39,2,298192.0,7767.0
Śródmieście,54.05,3,N/A,N/A
Śródmieście,54.05,3,N/A,N/A
Śródmieście,66.34,3,N/A,N/A
Kostuchna,63.58,2,365000.0,5741.0
Piotrowice,75.2,4,349000.0,4641.0
Śródmieście,66.34,3,N/A,N/A
Śródmieście,132.7,4,649000.0,4891.0
Ligota,55.0,2,260000.0,4727.0
Śródmieście,55.44,3,N/A,N/A
Śródmieście,56.07,3,N/A,N/A
Śródmieście,66.34,3,N/A,N/A
Śródmieście,54.05,3,N/A,N/A
N/A,51.99,3,366530.0,7050.0
Kostuchna,77.4,3,417960.0,5400.0
Śródmieście,55.44,3,N/A,N/A
Śródmieście,56.07,3,N/A,N/A
Ligota,44.0,2,249000.0,5659.0
Piotrowice,44.79,3,268740.0,6000.0
Piotrowice,38.5,2,246400.0,6400.0
Piotrowice,50.8,3,304800.0,6000.0
Kostuchna,29.5,2,159300.0,5400.0
Dolina Trzech Stawów,44.3,2,305227.0,6890.0
Kostuchna,68.01,3,469269.0,6900.0
Kostuchna,60.97,3,420693.0,6900.0
Kostuchna,54.66,2,377154.0,6900.0
Kostuchna,51.46,2,380804.0,7400.0
Kostuchna,47.86,2,354164.0,7400.0
Kostuchna,65.01,3,481074.0,7400.0
Kostuchna,54.33,2,402042.0,7400.0
Centrum,248.0,6,1200000.0,4839.0
Kostuchna,54.46,2,408450.0,7500.0
Kostuchna,41.92,2,310208.0,7400.0
Kostuchna,45.38,2,335812.0,7400.0
Kostuchna,60.97,3,535377.0,8781.0
Kostuchna,60.97,3,420693.0,6900.0
Kostuchna,85.44,4,589536.0,6900.0
Kostuchna,54.76,2,405224.0,7400.0
Piotrowice,39.4,2,260040.0,6600.0
Piotrowice,52.33,3,313980.0,6000.0
Piotrowice,40.17,2,257088.0,6400.0
Dolina Trzech Stawów,25.0,1,216625.0,8665.0
Kostuchna,41.5,2,216900.0,5227.0
Kostuchna,85.0,3,681360.0,8016.0
Kostuchna,53.03,2,392422.0,7400.0
Kostuchna,52.83,2,364527.0,6900.0
Kostuchna,60.94,3,457050.0,7500.0
Kostuchna,88.22,3,608718.0,6900.0
Kostuchna,61.94,3,457050.0,7379.0
Kostuchna,51.61,2,381914.0,7400.0
Kostuchna,51.81,2,383394.0,7400.0
Kostuchna,71.51,3,536325.0,7500.0
Kostuchna,70.15,3,526125.0,7500.0
Piotrowice,53.83,3,355278.0,6600.0
Piotrowice,38.72,2,247808.0,6400.0
Piotrowice,49.53,3,297180.0,6000.0
Piotrowice,49.54,3,297240.0,6000.0
Piotrowice,41.4,2,252540.0,6100.0
Dolina Trzech Stawów,42.3,2,346267.0,8186.0
Dolina Trzech Stawów,43.1,2,303855.0,7050.0
Dolina Trzech Stawów,38.4,2,295680.0,7700.0
Dolina Trzech Stawów,43.2,2,347328.0,8040.0
Kostuchna,59.45,3,410205.0,6900.0
Kostuchna,30.25,1,214775.0,7100.0
Kostuchna,82.39,3,700315.0,8500.0
Kostuchna,59.45,3,463710.0,7800.0
Kostuchna,54.46,2,408450.0,7500.0
Kostuchna,47.86,2,354164.0,7400.0
Kostuchna,64.44,3,483300.0,7500.0
Kostuchna,65.01,3,481074.0,7400.0
Piotrowice,59.0,3,389400.0,6600.0
Piotrowice,48.37,3,285383.0,5900.0
Kostuchna,75.0,4,453000.0,6040.0
Kostuchna,48.26,2,394573.0,8176.0
Dolina Trzech Stawów,41.1,2,318525.0,7750.0
Dolina Trzech Stawów,42.3,2,330786.0,7820.0
Dolina Trzech Stawów,42.8,2,347536.0,8120.0
Kostuchna,85.17,3,587673.0,6900.0
Kostuchna,75.56,3,642260.0,8500.0
Kostuchna,68.01,3,503274.0,7400.0
Kostuchna,51.46,2,355074.0,6900.0
Kostuchna,85.44,4,640800.0,7500.0
Kostuchna,54.07,2,400118.0,7400.0
Kostuchna,82.39,3,700315.0,8500.0
Kostuchna,90.96,4,673104.0,7400.0
Piotrowice,59.0,3,389400.0,6600.0
Piotrowice,48.37,3,285383.0,5900.0
Dolina Trzech Stawów,41.1,2,318525.0,7750.0
Dolina Trzech Stawów,42.3,2,330786.0,7820.0
Dolina Trzech Stawów,42.8,2,347536.0,8120.0
Kostuchna,140.0,5,780000.0,5571.0
Kostuchna,55.0,3,319500.0,5809.0
Śródmieście,240.0,6,1350000.0,5625.0
Osiedle Paderewskiego,128.0,5,599000.0,4680.0
Śródmieście,120.0,3,840000.0,7000.0
Kostuchna,64.0,2,384600.0,6009.0
Piotrowice,55.0,3,260000.0,4727.0
Kostuchna,72.0,3,416550.0,5785.0
Józefowiec,49.8,2,335000.0,6727.0
Centrum,108.0,3,670000.0,6204.0
Centrum,86.0,3,670000.0,7791.0
N/A,29.33,1,196000.0,6683.0
Piotrowice,56.0,3,255000.0,4554.0
N/A,52.2,3,317000.0,6073.0
Giszowiec,53.58,3,277000.0,5170.0
Śródmieście,63.31,3,429000.0,6776.0
Piotrowice,70.03,3,569000.0,8125.0
Ochojec,50.48,3,300356.0,5950.0
Kostuchna,59.0,2,209000.0,3542.0
Ochojec,56.19,3,334331.0,5950.0
Brynów,57.0,3,329000.0,5772.0
Janów,51.91,4,310000.0,5972.0
Wełnowiec,41.12,2,294008.0,7150.0
Załęże,28.11,1,225000.0,8004.0
Piotrowice,81.0,3,470000.0,5802.0
Os. Paderewskiego,62.11,3,479000.0,7712.0
OS. TYSIĄCLECIA,56.8,3,379000.0,6673.0
Ligota,111.72,4,790000.0,7071.0
Wełnowiec,52.9,3,357075.0,6750.0
os. Tysiąclecia,47.7,2,286000.0,5996.0
TYSIĄCLECIA,52.67,3,379000.0,7196.0
Centrum,186.0,5,870000.0,4677.0
Piotrowice,63.52,3,405600.0,6385.0
Wełnowiec,39.8,2,288550.0,7250.0
Janów Miejski,40.53,2,81000.0,1999.0
Piotrowice,49.9,3,378500.0,7585.0
Wełnowiec,52.55,3,354712.0,6750.0
Giszowiec,31.0,1,136000.0,4387.0
Janów Miejski,41.81,1,75000.0,1794.0
Piotrowice,40.07,2,280490.0,7000.0
Brynów,51.0,2,399000.0,7824.0
Piotrowice,49.22,3,290398.0,5900.0
Piotrowice,76.7,3,496300.0,6471.0
Piotrowice,49.3,2,323400.0,6560.0
Centrum,58.0,3,310000.0,5345.0
Ligota,80.0,3,659000.0,8238.0
Panewniki,95.0,4,695000.0,7316.0
Kostuchna,108.8,4,850000.0,7813.0
Muchowiec,41.1,2,318525.0,7750.0
Dąbrówka Mała,38.3,2,170000.0,4439.0
DĘBOWE TARASY,70.0,2,649000.0,9271.0
Bogucice,72.0,4,344000.0,4778.0
Kostuchna,75.0,4,453000.0,6040.0
Śródmieście,56.0,2,265000.0,4732.0
Burowiec,65.7,3,239000.0,3638.0
DĘBOWE TARASY,30.0,1,300000.0,10000.0
Józefowiec,52.05,2,235000.0,4515.0
Piotrowice,86.0,4,380000.0,4419.0
Dąb,57.7,4,385000.0,6672.0
Dąb,126.46,4,1391060.0,11000.0
os. Tysiąclecia,44.0,2,340000.0,7727.0
Kostuchna,76.0,3,495000.0,6513.0
Bogucice,48.0,2,230000.0,4792.0
Śródmieście,104.94,5,639000.0,6089.0
Śródmieście,95.0,3,520000.0,5474.0
N/A,148.67,5,850000.0,5717.0
os. Tysiąclecia,38.0,2,250000.0,6579.0
Brynów,94.0,3,1180000.0,12553.0
Tysiąclecie,27.5,1,197000.0,7164.0
osiedle Paderewskiego,53.0,3,325000.0,6132.0
Tysiąclecie,74.1,4,379500.0,5121.0
Centrum,84.54,4,697455.0,8250.0
Centrum,103.62,5,854865.0,8250.0
Brynów,45.0,3,292000.0,6489.0
Koszutka,62.0,3,360000.0,5806.0
Ochojec,47.66,2,276428.0,5800.0
Dąb,29.0,2,292000.0,10069.0
Centrum,47.15,2,370128.0,7850.0
Centrum,63.18,4,480168.0,7600.0
Centrum,34.12,1,264430.0,7750.0
osiedle Tysiąclecia,49.87,3,334378.0,6705.0
Brynów,76.4,3,389000.0,5092.0
Panewniki,75.0,5,460000.0,6133.0
Osiedle Tysiąclecia,74.5,4,410000.0,5503.0
Ligota,48.28,2,265540.0,5500.0
Józefowiec,63.0,3,349000.0,5540.0
Tysiąclecie,44.0,2,345000.0,7841.0
Kostuchna,52.0,2,350000.0,6731.0
Kostuchna,60.0,2,414000.0,6900.0
Brynów,63.0,3,419000.0,6651.0
Śródmieście,105.0,3,689000.0,6562.0
Dolina Trzech Stawów,58.0,3,340000.0,5862.0
Ligota,50.0,2,245000.0,4900.0
Śródmieście,152.0,7,519000.0,3414.0
Janów-Nikiszowiec,36.0,2,189000.0,5250.0
Dąb,137.94,4,1379400.0,10000.0
Józefowiec,11934.0,4,5100000.0,427.0
os. Tysiąclecia,38.5,1,225000.0,5844.0
Ochojec,38.0,1,199000.0,5237.0
N/A,74.1,4,390000.0,5263.0
Piotrowice,92.4,3,495000.0,5357.0
Brynów,85.0,3,569000.0,6694.0
N/A,63.0,3,335000.0,5317.0
Brynów,112.0,4,790000.0,7054.0
Brynów,37.0,2,207000.0,5595.0
N/A,72.0,4,395000.0,5486.0
N/A,60.0,3,326000.0,5433.0
Kostuchna,82.17,3,549999.0,6693.0
Ligota,85.5,3,569000.0,6655.0
osiedle Tysiąclecia,58.1,3,329000.0,5663.0
Piotrowice,59.0,4,380500.0,6449.0
Brynów,62.0,2,500000.0,8065.0
Tysiąclecie,50.8,2,279000.0,5492.0
Wełnowiec,51.99,3,343134.0,6600.0
os. Tysiąclecia,34.05,1,240847.0,7073.0
Wełnowiec,59.87,4,395100.0,6599.0
Wełnowiec,34.02,2,251748.0,7400.0
Kostuchna,57.5,3,344950.0,5999.0
Brynów,64.0,3,500000.0,7813.0
Kostuchna,49.3,2,323400.0,6560.0
Śródmieście,27.5,1,215000.0,7818.0
Ligota,69.0,2,460000.0,6667.0
os. Tysiąclecia,79.5,3,650000.0,8176.0
Os. Paderewskiego,68.0,3,450000.0,6618.0
Brynów,62.0,3,419000.0,6758.0
Kostuchna,107.15,2,712400.0,6649.0
Dąb,27.26,1,295771.0,10850.0
Dąb,28.19,1,280490.0,9950.0
Centrum,102.0,5,490000.0,4804.0
Piotrowice,39.5,2,285000.0,7215.0
Os. Paderewskiego,128.0,5,599000.0,4680.0
Os. Paderewskiego,46.1,3,235000.0,5098.0
Brynów,43.0,2,279000.0,6488.0
Dolina Trzech Stawów,58.14,3,353000.0,6072.0
Os. Paderewskiego,55.36,2,476000.0,8598.0
Brynów,70.0,4,295000.0,4214.0
Koszutka,34.5,2,215000.0,6232.0
Ligota,87.0,3,630000.0,7241.0
Brynów,36.0,2,208000.0,5778.0
Os. Paderewskiego,75.42,3,649000.0,8605.0
Piotrowice,55.0,3,255000.0,4636.0
Os. Paderewskiego,50.0,2,425000.0,8500.0
Ochojec,56.19,3,353977.0,6300.0
Ochojec,50.48,3,325596.0,6450.0
Józefowiec,63.0,3,348990.0,5540.0
Centrum,85.13,3,382500.0,4493.0
Piotrowice,52.0,2,220000.0,4231.0
Ligota,63.08,3,340632.0,5400.0
Śródmieście,39.0,2,320000.0,8205.0
N/A,52.71,3,337344.0,6400.0
Brynów,46.18,2,299000.0,6475.0
Szopienice,42.0,2,230000.0,5476.0
Brynów,42.34,2,338720.0,8000.0
Śródmieście,68.36,2,415000.0,6071.0
Koszutka,66.0,3,399000.0,6045.0
Brynów,69.0,4,349000.0,5058.0
Brynów,62.0,2,482000.0,7774.0
Brynów,59.0,2,450000.0,7627.0
Józefowiec,33.4,1,240000.0,7186.0
Brynów,94.0,3,404000.0,4298.0
Brynów,106.0,3,872000.0,8226.0
Brynów,59.26,2,406000.0,6851.0
Osiedle Witosa,49.0,2,320000.0,6531.0
Kostuchna,80.0,3,570000.0,7125.0
Bogucice,71.07,4,455774.0,6413.0
Piotrowice,65.5,3,493000.0,7527.0
Osiedle Tysiąclecia,28.0,1,199000.0,7107.0
Szopienice,37.0,1,110900.0,2997.0
Tysiąclecie,28.0,1,199000.0,7107.0
Śródmieście,48.0,2,369000.0,7688.0
Koszutka,61.0,3,390000.0,6393.0
Śródmieście,56.0,2,420000.0,7500.0
Zawodzie,73.3,2,395820.0,5400.0
Zawodzie,116.6,4,627264.0,5380.0
Kostuchna,63.5,3,450000.0,7087.0
N/A,50.94,2,292905.0,5750.0
N/A,53.2,3,303240.0,5700.0
Śródmieście,148.0,4,1200000.0,8108.0
Koszutka,50.0,2,350000.0,7000.0
Koszutka,33.0,2,270000.0,8182.0
Ligota,44.0,2,231500.0,5261.0
Kostuchna,108.8,4,850000.0,7813.0
N/A,35.88,2,231426.0,6450.0
Os. Witosa,49.0,2,229000.0,4673.0
N/A,93.0,4,500000.0,5376.0
N/A,77.0,3,416000.0,5403.0
Śródmieście,75.54,4,N/A,N/A
Śródmieście,66.65,3,N/A,N/A
Ligota,63.08,3,340632.0,5400.0
Śródmieście,32.26,1,N/A,N/A
Śródmieście,56.81,1,N/A,N/A
Ligota,63.08,3,340632.0,5400.0
Bażantowo,68.3,3,454300.0,6652.0
Brynów,75.0,2,650000.0,8667.0
Nikiszowiec,32.7,2,222360.0,6800.0
Nikiszowiec,32.6,2,221680.0,6800.0
Nikiszowiec,70.6,4,402420.0,5700.0
Dąb,75.0,3,590000.0,7867.0
Nikiszowiec,53.2,3,319200.0,6000.0
Śródmieście,56.0,2,309000.0,5518.0
Osiedle Witosa,49.0,2,229000.0,4673.0
Bażantowo,112.38,1,808500.0,7194.0
Bażantowo,50.95,3,328800.0,6453.0
Brynów,94.0,3,404000.0,4298.0
N/A,46.84,2,113000.0,2412.0
N/A,35.46,1,87000.0,2453.0
Piotrowice,48.0,3,261522.0,5448.0
Piotrowice,58.0,3,327376.0,5644.0
Piotrowice,71.0,4,397712.0,5602.0
Giszowiec,44.0,2,205000.0,4659.0
N/A,40.17,2,259096.0,6450.0
N/A,53.83,3,347203.0,6450.0
N/A,38.48,2,242000.0,6289.0
N/A,53.91,3,320764.0,5950.0
N/A,41.22,2,241137.0,5850.0
N/A,38.5,2,240625.0,6250.0
Centrum,90.0,3,730000.0,8111.0
N/A,59.0,4,380550.0,6450.0
N/A,41.3,2,241605.0,5850.0
N/A,36.05,2,231426.0,6420.0
Załęże,22.76,1,178354.0,7836.0
N/A,52.0,2,286000.0,5500.0
Os. Witosa,70.0,4,349000.0,4986.0
Piotrowice,63.0,4,349000.0,5540.0
N/A,30.94,2,307853.0,9950.0
N/A,30.85,2,306958.0,9950.0
N/A,48.84,3,485958.0,9950.0
N/A,31.85,1,285000.0,8948.0
N/A,84.5,3,388700.0,4600.0
N/A,82.8,3,380880.0,4600.0
N/A,28.22,1,280789.0,9950.0
N/A,28.25,1,280590.0,9932.0
N/A,28.23,1,280888.0,9950.0
N/A,55.0,4,309000.0,5618.0
N/A,52.55,3,346830.0,6600.0
N/A,52.55,3,346830.0,6600.0
N/A,34.02,2,251748.0,7400.0
N/A,40.3,2,278070.0,6900.0
N/A,37.51,2,277574.0,7400.0
N/A,38.28,2,264132.0,6900.0
N/A,40.3,2,278070.0,6900.0
N/A,59.87,4,395142.0,6600.0
Ligota,48.28,2,265540.0,5500.0
Ligota,63.08,3,340632.0,5400.0
Janów (Kolonia Wysockiego),48.52,2,165000.0,3401.0
N/A,38.2,2,261670.0,6850.0
Wełnowiec,44.0,2,279000.0,6341.0
Szopienice,37.91,1,125000.0,3297.0
Brynów,73.0,3,790000.0,10822.0
Piotrowice,52.0,2,499000.0,9596.0
Murcki,42.0,2,157000.0,3738.0
Piotrowice,123.0,6,627300.0,5100.0
Giszowiec,77.51,3,320000.0,4129.0
Kostuchna,90.96,4,588798.0,6473.0
Kostuchna,71.51,3,513416.0,7180.0
Brynów,38.0,2,205000.0,5395.0
Piotrowice,71.7,3,415000.0,5788.0
Piotrowice,46.0,2,275000.0,5978.0
Koszutka,83.0,3,390000.0,4699.0
N/A,38.4,2,295680.0,7700.0
Śródmieście,300.0,7,2100000.0,7000.0
Kostuchna,51.81,2,336765.0,6500.0
Kostuchna,78.0,2,400000.0,5128.0
Tysiąclecie,72.0,4,375000.0,5208.0
Piotrowice,54.08,2,378000.0,6990.0
Koszutka,39.0,2,190000.0,4872.0
Murcki,52.1,2,130000.0,2495.0
Załęże,85.68,4,160000.0,1867.0
Dąb,34.89,1,67000.0,1920.0
Zawodzie,37.49,1,110000.0,2934.0
Załęże,54.92,2,195000.0,3551.0
Murcki,37.6,1,90000.0,2394.0
Dąb,34.16,1,80000.0,2342.0
Kostuchna,73.1,3,184000.0,2517.0
Załęże,45.07,1,95000.0,2108.0
Załęże,32.29,1,290222.0,8988.0
N/A,33.0,1,152000.0,4606.0
Janów,53.08,2,150000.0,2826.0
Janów/ kolonia Wysockiego,60.17,3,180000.0,2992.0
Janów,68.77,3,202000.0,2937.0
Brynów,58.67,2,320000.0,5454.0
Józefowiec,38.0,2,162000.0,4263.0
Kostuchna,46.0,2,253000.0,5500.0
Załęże,32.29,1,262958.0,8144.0
Burowiec,40.84,2,180000.0,4407.0
Kostuchna,77.0,3,429000.0,5571.0
N/A,64.6,3,257700.0,3989.0
Koszutka,37.0,2,220000.0,5946.0
Tysiąclecie,37.6,2,259000.0,6888.0
Dąb,51.46,2,279000.0,5422.0
Tysiąclecie,61.0,3,299000.0,4902.0
Koszutka,84.64,4,369000.0,4360.0
Wełnowiec,40.5,2,199000.0,4914.0
Tysiąclecie,51.62,3,319000.0,6180.0
Tysiąclecie,74.0,4,279000.0,3770.0
Dąb,78.0,3,570000.0,7308.0
N/A,51.25,2,438187.0,8550.0
Śródmieście,149.0,5,1350000.0,9060.0
Tysiąclecie,73.0,3,299000.0,4096.0
Śródmieście,110.0,5,700000.0,6364.0
Tysiąclecie,58.6,3,243000.0,4147.0
Tysiąclecie,74.0,4,330000.0,4459.0
Brynów,57.0,3,289000.0,5070.0
Ligota,58.0,2,450000.0,7759.0
N/A,49.84,2,413672.0,8300.0
N/A,36.06,2,277662.0,7700.0
Panewniki,93.0,4,500000.0,5376.0
Panewniki,64.0,2,340000.0,5313.0
Janów,70.9,4,330000.0,4654.0
Centrum,48.0,2,254000.0,5292.0
Giszowiec,75.0,3,349000.0,4653.0
Kostuchna,53.0,2,394573.0,7445.0
Piotrowice,65.0,3,249900.0,3845.0
Kostuchna,60.3,2,318000.0,5274.0
Kostuchna,116.0,5,580000.0,5000.0
Tysiąclecie,56.8,3,268000.0,4718.0
Śródmieście,113.0,3,450000.0,3982.0
Śródmieście,135.0,5,550000.0,4074.0
Kostuchna,83.1,3,556770.0,6700.0
OS. TYSIĄCLECIA,59.2,2,250000.0,4223.0
